realisation,condition,velocity_error_sigma_kms,intrinsic_velocity_sigma_kms,effective_per_component_sigma_kms,delta_v_kms,delta_v_over_effective_sigma,mc_seed_base,velocity_seed_offset,intrinsic_velocity_seed,observational_error_seed,velocity_direction_angle_rad,stage1_fracture_scale_pc,stage1_groups,target_parent_status,mean_completeness,mean_purity,mean_jaccard,strict_recoveries_of_8,formal_overlap_resolved,overlap_best_groups_separate,mean_fragment_count,s3_passes,s3_significant_flags,s3_accepted_splits,s3_final_groups,s3_orphans
537,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261262,20261368,0.0146115719720206,17.027820392426293,101,target_parent_tested,1.0,0.9000378618363956,0.9000378618363956,8,True,True,1.0,2,1,1,3,48
537,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261262,20261368,0.0146115719720206,17.027820392426293,101,target_parent_tested,1.0,0.8989596947204925,0.8989596947204925,8,True,True,1.0,2,1,1,3,47
537,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261262,20261368,0.0146115719720206,17.027820392426293,101,target_parent_tested,0.9979508196721312,0.8988630705296062,0.8971148187813545,8,True,True,1.0,2,1,1,3,49
537,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261262,20261368,0.0146115719720206,17.027820392426293,101,target_parent_tested,1.0,0.7696948038702538,0.7696948038702538,6,False,False,1.0,1,0,0,1,0
538,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261263,20261369,3.024202431985907,17.015217647302862,99,target_parent_tested,0.9973638148907104,0.8812984944812359,0.8790476953879813,8,True,True,1.0,2,1,1,4,25
538,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261263,20261369,3.024202431985907,17.015217647302862,99,target_parent_tested,0.9967127732240436,0.8747737983291579,0.8720144910415148,8,True,True,1.0,2,1,1,3,29
538,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261263,20261369,3.024202431985907,17.015217647302862,99,target_parent_tested,0.9953786714480874,0.8763381228915527,0.8724340193391011,8,True,True,1.0,2,1,1,3,32
538,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261263,20261369,3.024202431985907,17.015217647302862,99,target_parent_tested,0.9737662226775956,0.8732056430795547,0.8501900579589294,8,True,True,1.0,2,1,1,4,44
538,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261263,20261369,3.024202431985907,17.015217647302862,99,target_parent_tested,1.0,0.7515349332467011,0.7515349332467011,6,False,False,1.0,1,0,0,1,0
539,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261264,20261370,0.4181227371448225,16.84314791384103,96,target_parent_tested,0.9973317964480874,0.8574513628397538,0.854983523047672,8,True,True,1.0,2,1,1,2,19
539,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261264,20261370,0.4181227371448225,16.84314791384103,96,target_parent_tested,0.9966807547814208,0.8561425008857543,0.8531081351736125,8,True,True,1.0,2,1,1,2,18
539,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261264,20261370,0.4181227371448225,16.84314791384103,96,target_parent_tested,0.9966807547814208,0.8561425008857543,0.8531081351736125,8,True,True,1.0,2,1,1,2,18
539,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261264,20261370,0.4181227371448225,16.84314791384103,96,target_parent_tested,0.9927104678961748,0.8559687617035251,0.8493116724609976,8,True,True,1.0,2,1,1,2,24
539,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261264,20261370,0.4181227371448225,16.84314791384103,96,target_parent_tested,0.9986979166666669,0.7322387811487012,0.7319506141938676,6,False,False,1.0,1,0,0,1,0
540,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261265,20261371,2.319902032253948,17.038393596540367,101,target_parent_tested,0.9979508196721312,0.8515799065115516,0.8496597836236868,8,True,True,1.0,2,1,1,2,33
540,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261265,20261371,2.319902032253948,17.038393596540367,101,target_parent_tested,0.9979508196721312,0.8515799065115516,0.8496597836236868,8,True,True,1.0,2,1,1,2,33
540,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261265,20261371,2.319902032253948,17.038393596540367,101,target_parent_tested,0.9972997780054644,0.8502417511149487,0.8478179736012486,8,True,True,1.0,2,1,1,2,32
540,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261265,20261371,2.319902032253948,17.038393596540367,101,target_parent_tested,0.9878650102459016,0.8510894768978923,0.8400698365337397,8,True,True,1.0,2,1,1,2,48
540,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261265,20261371,2.319902032253948,17.038393596540367,101,target_parent_tested,1.0,0.7255921845560878,0.7255921845560878,6,False,False,1.0,1,0,0,1,0
541,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261266,20261372,1.4713304685073858,17.027820392426293,100,target_parent_tested,0.9986979166666669,0.8149648758772947,0.8137773461890525,7,True,True,1.0,2,1,1,2,21
541,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261266,20261372,1.4713304685073858,17.027820392426293,100,target_parent_tested,0.9986979166666669,0.8143475669394709,0.8131600372512287,7,True,True,1.0,2,1,1,2,20
541,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261266,20261372,1.4713304685073858,17.027820392426293,100,target_parent_tested,0.9993489583333331,0.8137648883429736,0.8131709828703368,7,True,True,1.0,2,1,1,2,18
541,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261266,20261372,1.4713304685073858,17.027820392426293,100,target_parent_tested,0.988740181010929,0.814502019939338,0.8042398229084349,7,True,True,1.0,2,1,1,2,36
541,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261266,20261372,1.4713304685073858,17.027820392426293,100,target_parent_tested,1.0,0.6902517890536132,0.6902517890536132,5,False,False,1.0,1,0,0,1,0
542,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261267,20261373,1.3825004005957575,17.027820392426293,98,target_parent_tested,0.9986338797814208,0.834166894062959,0.8328447224874564,8,True,True,1.0,2,1,1,3,44
542,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261267,20261373,1.3825004005957575,17.027820392426293,98,target_parent_tested,0.9993169398907104,0.8333892151796627,0.83274209946684,8,True,True,1.0,2,1,1,3,42
542,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261267,20261373,1.3825004005957575,17.027820392426293,98,target_parent_tested,0.998014856557377,0.8341600747182181,0.8324286105725662,8,True,True,1.0,2,1,1,2,56
542,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261267,20261373,1.3825004005957575,17.027820392426293,98,target_parent_tested,1.0,0.7027611570433288,0.7027611570433288,6,False,False,1.0,1,0,0,1,0
542,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261267,20261373,1.3825004005957575,17.027820392426293,98,target_parent_tested,1.0,0.7027611570433288,0.7027611570433288,6,False,False,1.0,1,0,0,1,0
543,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261268,20261374,0.5319514971062986,17.04193096544586,102,target_parent_tested,0.9973638148907104,0.923595890413122,0.9209947801999816,8,True,True,1.0,2,1,1,2,7
543,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261268,20261374,0.5319514971062986,17.04193096544586,102,target_parent_tested,0.998014856557377,0.9229517018166308,0.9210081341874824,8,True,True,1.0,2,1,1,2,5
543,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261268,20261374,0.5319514971062986,17.04193096544586,102,target_parent_tested,0.9966807547814208,0.9229374600599988,0.9196881286148992,8,True,True,1.0,2,1,1,2,7
543,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261268,20261374,0.5319514971062986,17.04193096544586,102,target_parent_tested,0.9912803107923498,0.9202505308957712,0.911874830018884,8,True,True,1.0,2,1,1,2,11
543,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261268,20261374,0.5319514971062986,17.04193096544586,102,target_parent_tested,1.0,0.7986439768651303,0.7986439768651303,7,False,False,1.0,1,0,0,1,0
544,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261269,20261375,0.963251898097506,17.015217647302862,99,target_parent_tested,0.996584699453552,0.8839879781657316,0.8808564688486116,8,True,True,1.0,2,1,1,2,55
544,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261269,20261375,0.963251898097506,17.015217647302862,99,target_parent_tested,0.996584699453552,0.8851723757832897,0.8820738352307049,8,True,True,1.0,2,1,1,2,59
544,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261269,20261375,0.963251898097506,17.015217647302862,99,target_parent_tested,0.9953146345628416,0.8860690486685214,0.8824804046971038,8,True,True,1.0,2,1,1,2,66
544,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261269,20261375,0.963251898097506,17.015217647302862,99,target_parent_tested,1.0,0.7654502295876604,0.7654502295876604,6,False,False,1.0,1,0,0,1,0
544,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261269,20261375,0.963251898097506,17.015217647302862,99,target_parent_tested,1.0,0.7654502295876604,0.7654502295876604,6,False,False,1.0,1,0,0,1,0
545,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261270,20261376,5.260947075048161,17.048388529750305,101,target_parent_tested,0.9986658982240436,0.9116283012284184,0.9103009459982307,8,True,True,1.0,2,1,1,2,3
545,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261270,20261376,5.260947075048161,17.048388529750305,101,target_parent_tested,0.9986658982240436,0.9116283012284184,0.9103009459982307,8,True,True,1.0,2,1,1,2,3
545,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261270,20261376,5.260947075048161,17.048388529750305,101,target_parent_tested,0.9986658982240436,0.9116283012284184,0.9103009459982307,8,True,True,1.0,2,1,1,2,3
545,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261270,20261376,5.260947075048161,17.048388529750305,101,target_parent_tested,0.9899141905737704,0.910238200767736,0.900296207529778,8,True,True,1.0,2,1,1,2,14
545,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261270,20261376,5.260947075048161,17.048388529750305,101,target_parent_tested,1.0,0.7866162129216103,0.7866162129216103,7,False,False,1.0,1,0,0,1,0
546,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261271,20261377,2.369221677530976,17.048388529750305,101,target_parent_tested,0.9972677595628416,0.8683944835393991,0.8656622431022405,8,True,True,1.0,2,1,1,2,5
546,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261271,20261377,2.369221677530976,17.048388529750305,101,target_parent_tested,0.9993169398907104,0.8683944835393991,0.8677114234301094,8,True,True,1.0,2,1,1,2,2
546,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261271,20261377,2.369221677530976,17.048388529750305,101,target_parent_tested,0.998014856557377,0.8683810599998801,0.8664227636362949,8,True,True,1.0,2,1,1,2,4
546,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261271,20261377,2.369221677530976,17.048388529750305,101,target_parent_tested,0.9856130464480874,0.868246361724018,0.8541417653826755,8,True,True,1.0,2,1,1,2,23
546,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261271,20261377,2.369221677530976,17.048388529750305,101,target_parent_tested,1.0,0.74369107984115,0.74369107984115,7,False,False,1.0,1,0,0,1,0
547,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261272,20261378,4.677523799047536,17.015217647302862,101,target_parent_tested,0.9973638148907104,0.8737461782182232,0.8715914052522142,8,True,True,1.0,2,1,1,2,32
547,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261272,20261378,4.677523799047536,17.015217647302862,101,target_parent_tested,0.9966487363387978,0.8721270596214385,0.8694904700871398,8,True,True,1.0,2,1,1,2,30
547,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261272,20261378,4.677523799047536,17.015217647302862,101,target_parent_tested,0.9933615095628416,0.8717151445231993,0.866552532010594,8,True,True,1.0,2,1,1,2,35
547,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261272,20261378,4.677523799047536,17.015217647302862,101,target_parent_tested,0.9833077185792348,0.8660855569855355,0.8535845540972171,8,True,True,1.0,2,1,1,2,41
547,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261272,20261378,4.677523799047536,17.015217647302862,101,target_parent_tested,1.0,0.7556404706826403,0.7556404706826403,6,False,False,1.0,1,0,0,1,0
548,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261273,20261379,3.118410144727171,17.027820392426293,100,target_parent_tested,0.9973958333333331,0.8109118453672066,0.8087596829018358,8,True,True,1.0,2,1,1,2,35
548,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261273,20261379,3.118410144727171,17.027820392426293,100,target_parent_tested,0.9986979166666669,0.8127499137721518,0.8116519778916071,8,True,True,1.0,2,1,1,2,36
548,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261273,20261379,3.118410144727171,17.027820392426293,100,target_parent_tested,0.9986979166666669,0.813306876391166,0.8121983065629359,8,True,True,1.0,2,1,1,2,37
548,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261273,20261379,3.118410144727171,17.027820392426293,100,target_parent_tested,0.9932974726775956,0.8159558948918362,0.8098317926322205,8,True,True,1.0,2,1,1,2,50
548,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261273,20261379,3.118410144727171,17.027820392426293,100,target_parent_tested,1.0,0.6858772284523993,0.6858772284523993,6,False,False,1.0,1,0,0,1,0
549,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261274,20261380,2.202023979288748,17.048388529750305,101,target_parent_tested,0.9986338797814208,0.821285544911569,0.8199194246929897,8,True,True,1.0,2,1,1,2,4
549,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261274,20261380,2.202023979288748,17.048388529750305,101,target_parent_tested,0.9986658982240436,0.821266317100463,0.8199711716709663,8,True,True,1.0,2,1,1,2,4
549,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261274,20261380,2.202023979288748,17.048388529750305,101,target_parent_tested,0.9973958333333331,0.8205862442122683,0.8181638759607543,8,True,True,1.0,2,1,1,2,5
549,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261274,20261380,2.202023979288748,17.048388529750305,101,target_parent_tested,0.9881211577868853,0.8203691226241789,0.809095309082648,8,True,True,1.0,2,1,1,2,19
549,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261274,20261380,2.202023979288748,17.048388529750305,101,target_parent_tested,1.0,0.6974624576420065,0.6974624576420065,7,False,False,1.0,1,0,0,1,0
550,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261275,20261381,1.9183629539133196,17.027820392426293,101,target_parent_tested,0.9986658982240436,0.8443842723612291,0.8432000308634378,8,True,True,1.0,2,1,1,2,23
550,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261275,20261381,1.9183629539133196,17.027820392426293,101,target_parent_tested,0.997982838114754,0.84482309323465,0.8430017855171661,8,True,True,1.0,2,1,1,2,25
550,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261275,20261381,1.9183629539133196,17.027820392426293,101,target_parent_tested,0.9966487363387978,0.8430964035539281,0.8401194786403313,8,True,True,1.0,2,1,1,2,24
550,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261275,20261381,1.9183629539133196,17.027820392426293,101,target_parent_tested,0.9846738387978142,0.8380116617142668,0.8251041134865202,8,True,True,1.0,2,1,1,2,35
550,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261275,20261381,1.9183629539133196,17.027820392426293,101,target_parent_tested,1.0,0.7207463271597341,0.7207463271597341,6,False,False,1.0,1,0,0,1,0
551,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261276,20261382,4.1497577875374265,17.044626788618505,101,target_parent_tested,0.9986658982240436,0.8535801332719433,0.8524105648759093,8,True,True,1.0,2,1,1,2,25
551,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261276,20261382,4.1497577875374265,17.044626788618505,101,target_parent_tested,0.9986658982240436,0.8575353810997319,0.8563280728203364,8,True,True,1.0,2,1,1,2,32
551,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261276,20261382,4.1497577875374265,17.044626788618505,101,target_parent_tested,0.9973317964480874,0.8574837125097717,0.8550697002006931,8,True,True,1.0,2,1,1,2,34
551,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261276,20261382,4.1497577875374265,17.044626788618505,101,target_parent_tested,0.9933294911202186,0.8536275040040326,0.8477784774695901,8,True,True,1.0,2,1,1,2,34
551,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261276,20261382,4.1497577875374265,17.044626788618505,101,target_parent_tested,1.0,0.7302407770648293,0.7302407770648293,6,False,False,1.0,1,0,0,1,0
552,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261277,20261383,5.6060361380486095,17.038393596540367,101,target_parent_tested,0.998014856557377,0.8804594794933214,0.8787574330209258,8,True,True,1.0,2,1,1,2,34
552,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261277,20261383,5.6060361380486095,17.038393596540367,101,target_parent_tested,0.9973638148907104,0.8804225355004147,0.8781446879228865,8,True,True,1.0,2,1,1,2,35
552,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261277,20261383,5.6060361380486095,17.038393596540367,101,target_parent_tested,0.996061731557377,0.8837608016106645,0.8802985797826607,8,True,True,1.0,2,1,1,2,43
552,vobs_sigma_1,1.0,1.0,1.4142135623730951,5.0,3.5355339059327373,20260725,30000000,50261277,20261383,5.6060361380486095,17.038393596540367,101,target_parent_tested,0.9934255464480874,0.8807404605013811,0.8752546693562181,8,True,True,1.0,2,1,1,2,42
552,vobs_sigma_2,2.0,1.0,2.23606797749979,5.0,2.23606797749979,20260725,30000000,50261277,20261383,5.6060361380486095,17.038393596540367,101,target_parent_tested,1.0,0.7575930219261917,0.7575930219261917,6,False,False,1.0,1,0,0,1,0
553,baseline,0.0,1.0,1.0,5.0,5.0,20260725,30000000,50261278,20261384,3.158844409972625,17.027820392426293,99,target_parent_tested,0.9934895833333331,0.8063460070816391,0.8000397007753328,7,True,True,1.0,2,1,1,2,11
553,vobs_sigma_0.25,0.25,1.0,1.0307764064044151,5.0,4.85071250072666,20260725,30000000,50261278,20261384,3.158844409972625,17.027820392426293,99,target_parent_tested,0.9934895833333331,0.8063460070816391,0.8000397007753328,7,True,True,1.0,2,1,1,2,11
553,vobs_sigma_0.5,0.5,1.0,1.118033988749895,5.0,4.47213595499958,20260725,30000000,50261278,20261384,3.158844409972625,17.027820392426293,99,target_parent_tested,0.9928065232240436,0.8069823031237349,0.8000807587221903,7,True,True,1.0,2,1,1,2,13
